150  0  30 Ne  2.28e-1  0.57 5.31 5.58  11.20  0.00  8.51 9.01e+1 2.58e-04 8.00e-2 1.98e-2 0.00e+0 4.55e-1 1.94e-3 4.84e-3 1.52e-2
150  0  30 O   3.89e-1  1.11 5.30 5.57  11.20  0.00  8.51 8.64e+1 2.37e-04 7.84e-2 1.98e-2 0.00e+0 4.55e-1 1.94e-3 4.84e-3 1.52e-2
150  0  30 Si  2.52e-3  1.11 5.29 5.57  11.20  0.00  8.51 8.49e+1 2.29e-04 7.77e-2 1.98e-2 0.00e+0 4.55e-1 1.94e-3 4.84e-3 1.52e-2
150  0  30 PSN 1.24e-3  0.00 5.29 5.57  11.20  0.00  8.51 8.46e+1 2.27e-04 7.75e-2 1.98e-2 0.00e+0 4.55e-1 1.94e-3 4.84e-3 1.52e-2
150  0  40 MS  3.55e+4  0.00 4.65 5.33  40.00  0.00  0.00 1.50e+2 2.71e-05 2.77e-1 5.58e-1 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
150  0  40 H   5.63e+6 25.00 4.54 5.70  32.70 15.90  0.00 6.38e+0 4.56e-07 2.10e-2 1.93e-1 5.47e-1 4.39e-1 5.71e-3 7.81e+0 2.64e+0
150  0  40 He  4.68e+5 12.20 5.22 5.60  13.80  0.00 11.60 6.57e+1 1.25e-04 6.47e-2 2.67e-2 0.00e+0 4.20e-1 9.89e-4 2.31e-3 7.34e-3
150  0  40 C   1.86e+2  0.00 5.34 5.71  13.70  0.00 10.70 1.00e+2 2.92e-04 8.00e-2 2.65e-2 0.00e+0 4.09e-1 9.32e-4 2.16e-3 6.58e-3
150  0  40 Ne  1.35e-1  0.53 5.35 5.72  13.70  0.00 10.60 1.03e+2 3.10e-04 8.12e-2 2.65e-2 0.00e+0 4.09e-1 9.32e-4 2.16e-3 6.58e-3
150  0  40 O   1.58e-1  1.32 5.34 5.71  13.70  0.00 10.60 1.01e+2 2.93e-04 8.01e-2 2.65e-2 0.00e+0 4.09e-1 9.32e-4 2.16e-3 6.58e-3
150  0  40 Si  8.18e-4  1.13 5.34 5.71  13.70  0.00 10.60 9.95e+1 2.87e-04 7.97e-2 2.65e-2 0.00e+0 4.09e-1 9.32e-4 2.16e-3 6.58e-3
150  0  40 PSN 6.27e-4  0.00 5.34 5.71  13.70  0.00 10.60 9.87e+1 2.82e-04 7.93e-2 2.65e-2 0.00e+0 4.09e-1 9.32e-4 2.16e-3 6.58e-3
150  0  60 MS  2.60e+4  0.00 4.69 5.69  60.00  0.00  0.00 1.48e+2 2.15e-05 2.49e-1 1.06e+0 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
150  0  60 H   4.27e+6 41.20 4.51 5.96  44.00 24.40  0.00 5.69e+0 2.76e-07 1.96e-2 3.02e-1 4.91e-1 4.95e-1 6.83e-3 1.51e+1 5.36e+0
150  0  60 He  3.84e+5 19.50 5.24 5.83  19.30  0.00  9.37 6.88e+1 1.09e-04 6.28e-2 4.62e-2 0.00e+0 3.71e-1 1.35e-4 3.10e-4 7.76e-4
150  0  60 C   9.79e+1  0.00 5.38 5.94  19.30  0.00 15.00 1.14e+2 3.00e-04 8.07e-2 4.59e-2 0.00e+0 3.59e-1 1.27e-4 2.89e-4 6.83e-4
150  0  60 Ne  9.21e-2  0.05 5.38 5.94  19.30  0.00 15.00 1.16e+2 3.10e-04 8.14e-2 4.59e-2 0.00e+0 3.59e-1 1.27e-4 2.89e-4 6.83e-4
150  0  60 O   5.49e-2  1.67 5.37 5.94  19.30  0.00 15.00 1.13e+2 2.95e-04 8.04e-2 4.59e-2 0.00e+0 3.59e-1 1.27e-4 2.89e-4 6.83e-4
150  0  60 Si  5.24e-4  1.19 5.37 5.93  19.30  0.00 15.00 1.12e+2 2.90e-04 8.01e-2 4.59e-2 0.00e+0 3.59e-1 1.27e-4 2.89e-4 6.83e-4
