# Initial composition Z = 0.03
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      6.679800E-001      2.732900E-005      3.019700E-001      1.088100E-008      3.254100E-010      5.394500E-003      6.536900E-005      1.455300E-003      3.579000E-006      1.319900E-002      5.327800E-006      2.976900E-005      9.915400E-007      2.802500E-003      7.053900E-006      2.266700E-004      7.065300E-005      1.035800E-003      1.366000E-004      1.564100E-004      0.000000E+000      1.144900E-004      1.432400E-003      6.708500E-005      1.284400E-005      6.665300E-004      1.611800E-005      1.442400E-004      7.242500E-006      1.320000E-004      9.562700E-008      7.206700E-006      7.322600E-007      3.496900E-005      1.939000E-005      2.658300E-003      7.047800E-006      1.500600E-004      1.481800E-006      3.742700E-006
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.40000E+002  6.09086E+000  6.09086E+000  4.92415E+000  1.55573E+000  1.73725E+000        CCSN      7.721678E+001      1.047728E-003      1.465745E+002      6.868941E-008      1.519054E-009      3.819883E+000      1.238608E-002      3.768108E+000      1.384644E-004      3.009264E+000      3.780350E-004      3.517782E-003      2.402077E-005      1.238966E+000      1.557611E-003      3.142394E-001      9.698698E-002      3.663490E-001      2.855389E-002      7.246867E-002      7.341905E-003      5.518049E-002      5.221274E-001      5.628679E-003      0.000000E+000      2.473629E-001      4.487869E-004      5.021608E-002      2.270862E-004      4.171344E-002      1.068846E-005      1.915921E-003      3.365657E-005      1.012219E-002      1.154380E-003      7.174744E-001      7.458417E-004      4.195219E-002      3.314767E-004      1.069368E-003
  2.50000E+002  6.05327E+000  6.05327E+000  4.89167E+000  1.55284E+000  1.73368E+000        CCSN      8.123541E+001      1.102125E-003      1.523266E+002      7.805634E-008      1.771743E-009      3.797138E+000      1.296296E-002      3.941968E+000      1.448902E-004      2.997360E+000      3.861301E-004      3.657642E-003      2.496701E-005      1.263344E+000      1.584975E-003      3.135451E-001      1.001684E-001      3.768556E-001      2.875046E-002      7.418618E-002      7.847783E-003      5.631076E-002      5.353094E-001      5.609267E-003      0.000000E+000      2.532849E-001      4.420939E-004      5.152166E-002      2.224626E-004      4.297715E-002      1.050791E-005      1.987911E-003      3.368229E-005      1.047846E-002      1.154976E-003      7.433853E-001      7.377918E-004      4.339960E-002      3.257928E-004      1.104040E-003
  2.60000E+002  6.12465E+000  6.12465E+000  4.92378E+000  1.55570E+000  1.73721E+000        CCSN      8.504799E+001      1.114318E-003      1.581324E+002      7.940996E-008      1.793900E-009      3.845230E+000      1.352412E-002      4.125830E+000      1.486624E-004      3.036612E+000      3.898912E-004      3.640896E-003      2.507409E-005      1.293984E+000      1.620626E-003      3.165301E-001      1.039577E-001      3.871082E-001      2.913094E-002      7.639710E-002      8.402174E-003      5.789351E-002      5.508057E-001      5.629628E-003      0.000000E+000      2.607043E-001      4.490512E-004      5.310228E-002      2.272498E-004      4.435688E-002      1.068932E-005      2.060178E-003      3.367413E-005      1.082248E-002      1.154811E-003      7.706497E-001      7.461006E-004      4.495622E-002      3.314681E-004      1.144291E-003
  2.70000E+002  6.14747E+000  6.14747E+000  4.93539E+000  1.55673E+000  1.73849E+000        CCSN      8.917711E+001      1.143217E-003      1.636813E+002      8.262206E-008      1.869279E-009      3.863350E+000      1.409513E-002      4.307746E+000      1.534240E-004      3.054009E+000      3.943777E-004      3.521801E-003      2.548228E-005      1.322686E+000      1.656549E-003      3.167329E-001      1.075194E-001      3.974246E-001      2.946713E-002      7.841603E-002      8.959126E-003      5.931513E-002      5.655506E-001      5.636686E-003      0.000000E+000      2.676445E-001      4.514983E-004      5.459702E-002      2.289627E-004      4.570082E-002      1.075457E-005      2.132418E-003      3.367789E-005      1.117200E-002      1.155576E-003      7.974928E-001      7.489391E-004      4.647716E-002      3.334867E-004      1.182784E-003
  2.80000E+002  6.11905E+000  6.11905E+000  4.90831E+000  1.55432E+000  1.73551E+000        CCSN      9.358795E+001      1.161314E-003      1.690269E+002      8.696675E-008      1.977403E-009      3.847909E+000      1.465849E-002      4.491239E+000      1.578075E-004      3.041617E+000      4.008522E-004      3.608070E-003      2.581525E-005      1.347626E+000      1.688270E-003      3.158980E-001      1.108051E-001      4.079296E-001      2.969328E-002      8.013648E-002      9.525420E-003      6.045814E-002      5.789419E-001      5.621186E-003      0.000000E+000      2.736899E-001      4.459999E-004      5.592440E-002      2.251527E-004      4.697228E-002      1.060487E-005      2.204404E-003      3.368927E-005      1.152530E-002      1.155319E-003      8.235749E-001      7.424375E-004      4.793595E-002      3.287900E-004      1.217905E-003
  2.90000E+002  6.08950E+000  6.08950E+000  4.92037E+000  1.55539E+000  1.73684E+000        CCSN      9.805675E+001      1.156576E-003      1.742735E+002      8.462257E-008      1.901933E-009      3.834590E+000      1.522136E-002      4.683735E+000      1.607879E-004      3.044432E+000      4.032086E-004      3.518671E-003      2.564671E-005      1.376470E+000      1.727057E-003      3.145047E-001      1.144856E-001      4.182583E-001      3.001857E-002      8.211300E-002      1.013181E-002      6.186447E-002      5.937436E-001      5.626603E-003      0.000000E+000      2.806592E-001      4.480419E-004      5.742414E-002      2.265757E-004      4.831795E-002      1.066785E-005      2.276872E-003      3.365893E-005      1.187419E-002      1.154474E-003      8.505452E-001      7.449542E-004      4.946245E-002      3.308219E-004      1.256510E-003
  3.00000E+002  6.11593E+000  6.11593E+000  4.94249E+000  1.55736E+000  1.73927E+000        CCSN      1.028644E+002      1.188344E-003      1.791332E+002      9.354196E-008      2.141762E-009      3.853974E+000      1.576749E-002      4.856980E+000      1.657988E-004      3.077708E+000      4.156356E-004      3.528125E-003      2.617790E-005      1.406340E+000      1.770422E-003      3.161554E-001      1.179045E-001      4.285514E-001      3.054131E-002      8.411832E-002      1.066937E-002      6.331016E-002      6.088402E-001      5.639530E-003      0.000000E+000      2.878346E-001      4.526267E-004      5.896747E-002      2.296947E-004      4.968577E-002      1.079106E-005      2.349249E-003      3.366597E-005      1.222510E-002      1.155425E-003      8.776383E-001      7.502534E-004      5.099913E-002      3.346825E-004      1.295865E-003
  3.50000E+002  6.07413E+000  6.07413E+000  4.89402E+000  1.55305E+000  1.73394E+000        CCSN      1.293699E+002      1.320493E-003      2.012337E+002      1.265591E-007      3.011871E-009      3.845548E+000      1.845657E-002      5.717447E+000      1.901698E-004      3.136887E+000      5.003944E-004      3.732013E-003      2.866466E-005      1.540259E+000      1.962421E-003      3.161825E-001      1.337361E-001      4.805741E-001      3.309628E-002      9.269086E-002      1.327873E-002      6.929908E-002      6.788232E-001      5.611444E-003      0.000000E+000      3.200766E-001      4.427756E-004      6.597250E-002      2.229271E-004      5.619763E-002      1.052310E-005      2.709446E-003      3.368869E-005      1.397903E-002      1.155415E-003      1.009626E+000      7.386191E-004      5.842847E-002      3.262439E-004      1.478990E-003
  4.00000E+002  6.19964E+000  6.19964E+000  5.01475E+000  1.56380E+000  1.74721E+000        CCSN      1.591670E+002      1.431383E-003      2.197289E+002      1.657601E-007      3.999640E-009      3.951841E+000      2.081683E-002      6.464427E+000      2.115716E-004      3.454722E+000      7.277574E-004      3.457412E-003      3.085323E-005      1.691493E+000      2.178864E-003      3.226917E-001      1.482576E-001      5.318817E-001      3.768445E-002      1.019050E-001      1.519893E-002      7.618784E-002      7.544694E-001      5.681871E-003      0.000000E+000      3.561603E-001      4.676543E-004      7.375004E-002      2.398723E-004      6.307039E-002      1.119535E-005      3.072938E-003      3.380999E-005      1.574862E-002      1.166997E-003      1.145222E+000      7.683141E-004      6.609500E-002      3.473903E-004      1.676244E-003
  4.50000E+002  6.10194E+000  6.10194E+000  4.93166E+000  1.55640E+000  1.73808E+000        CCSN      1.919307E+002      1.688565E-003      2.356017E+002      2.316527E-007      5.858714E-009      3.919342E+000      2.264328E-002      6.971159E+000      2.381996E-004      3.879002E+000      1.225303E-003      3.831641E-003      3.699252E-005      1.823203E+000      2.389095E-003      3.273747E-001      1.555901E-001      5.840605E-001      4.336450E-002      1.092711E-001      1.587682E-002      8.143004E-002      8.234966E-001      5.633023E-003      0.000000E+000      3.876333E-001      4.503535E-004      8.056653E-002      2.281617E-004      6.947369E-002      1.073014E-005      3.430661E-003      3.365732E-005      1.747113E-002      1.154357E-003      1.276327E+000      7.476923E-004      7.350408E-002      3.327990E-004      1.856644E-003
  5.00000E+002  6.21686E+000  6.21686E+000  5.00457E+000  1.56289E+000  1.74609E+000        CCSN      2.241819E+002      1.744439E-003      2.516838E+002      3.440197E-007      1.962635E-007      4.009248E+000      3.509701E-002      7.499143E+000      2.436451E-004      4.394373E+000      1.678519E-003      3.665807E-003      5.535933E-005      1.970211E+000      2.631380E-003      3.389208E-001      1.645861E-001      6.355084E-001      4.940618E-002      1.177502E-001      1.671418E-002      8.777783E-002      8.973554E-001      5.676767E-003      0.000000E+000      4.225829E-001      4.656818E-004      8.812267E-002      2.385941E-004      7.624179E-002      1.114035E-005      3.793168E-003      3.379565E-005      1.924123E-002      1.165607E-003      1.410840E+000      7.659438E-004      8.109310E-002      3.456223E-004      2.049717E-003
  5.50000E+002  6.09127E+000  6.09127E+000  4.92042E+000  1.55540E+000  1.73684E+000        CCSN      2.563682E+002      2.017043E-003      2.681578E+002      3.394453E-007      2.867598E-007      3.959711E+000      3.242910E-002      8.077692E+000      2.749126E-004      4.744470E+000      2.131266E-003      4.036727E-003      7.431881E-005      2.101656E+000      2.858499E-003      3.407534E-001      1.731925E-001      6.877018E-001      5.460420E-002      1.251786E-001      1.773903E-002      9.307660E-002      9.663464E-001      5.626676E-003      0.000000E+000      4.540296E-001      4.480655E-004      9.494248E-002      2.265915E-004      8.265337E-002      1.066827E-005      4.151401E-003      3.366023E-005      2.096985E-002      1.154494E-003      1.541978E+000      7.449910E-004      8.849495E-002      3.308360E-004      2.230020E-003
  6.00000E+002  6.06152E+000  6.06152E+000  4.88847E+000  1.55255E+000  1.73333E+000        CCSN      2.900678E+002      2.159894E-003      2.829665E+002      3.347481E-007      1.472972E-007      3.955107E+000      2.925997E-002      8.424923E+000      2.967796E-004      5.412716E+000      2.881337E-003      4.282355E-003      8.522739E-005      2.238727E+000      3.209201E-003      3.511982E-001      1.761021E-001      7.396086E-001      6.154358E-002      1.327443E-001      1.757627E-002      9.853485E-002      1.036807E+000      5.608049E-003      0.000000E+000      4.866117E-001      4.415478E-004      1.020165E-001      2.221086E-004      8.919540E-002      1.049153E-005      4.511459E-003      3.369215E-005      2.272414E-002      1.155308E-003      1.674160E+000      7.371241E-004      9.594089E-002      3.252564E-004      2.414336E-003
